"Log-ratio"	"p-value"	"minFDR"	"MSU Locus"	"Gene"	"Measure"	"Description"
1.4129180908203125	0.001765002691577516	0.011256054901003783	"LOC_Os04g40040"	"LOC_Os04g40040"	"LOC_Os04g40040"	"copper methylamine oxidase precursor, putative, expressed"
1.4127957820892334	1.073294962229865E-6	5.540211841545269E-5	"LOC_Os04g54360"	"LOC_Os04g54360"	"LOC_Os04g54360"	"glycosyl transferase 8 domain containing protein, putative, expressed"
1.41156005859375	1.3833149524500957E-5	3.070549835836789E-4	"LOC_Os07g39350"	"LOC_Os07g39350"	"LOC_Os07g39350"	"transporter family protein, putative, expressed"
1.411003589630127	3.320593670942816E-4	0.0030446107405591584	"LOC_Os07g37620"	"LOC_Os07g37620"	"LOC_Os07g37620"	"fiber expressed protein, putative, expressed"
1.4106931686401367	1.7566989725163662E-6	7.470108826831954E-5	"LOC_Os03g51650"	"LOC_Os03g51650"	"LOC_Os03g51650"	"membrane protein, putative, expressed"
1.4089860916137695	2.1284838722957782E-4	0.002178486350565584	"LOC_Os03g53750"	"LOC_Os03g53750"	"LOC_Os03g53750"	"nuclear prelamin A recognition factor, putative, expressed"
1.4087860584259033	5.742016078136983E-5	8.258729508128937E-4	"LOC_Os06g48355"	"LOC_Os06g48355"	"LOC_Os06g48355"	"expressed protein"
1.4087316989898682	3.107094169842887E-11	5.919296856657048E-8	"LOC_Os09g10820"	"LOC_Os09g10820"	"LOC_Os09g10820"	"oxidoreductase domain protein, putative, expressed"
1.4077913761138916	2.2068049444538325E-4	0.0022384222853811474	"LOC_Os03g05820"	"LOC_Os03g05820"	"LOC_Os03g05820"	"kinesin motor domain containing protein, expressed"
1.4068253636360168	9.39367414919442E-5	0.0011750827346101458	"LOC_Os11g15230"	"LOC_Os11g15230"	"LOC_Os11g15230"	"expressed protein"
1.4053280353546143	0.008084052761637792	0.03793738879697269	"LOC_Os05g11560"	"LOC_Os05g11560"	"LOC_Os05g11560"	"aquaporin protein, putative, expressed"
1.4046673774719238	2.298437719079056E-8	4.7221628275510485E-6	"LOC_Os04g52730"	"LOC_Os04g52730"	"LOC_Os04g52730"	"NAD dependent epimerase/dehydratase family domain containing protein, expressed"
1.4041643142700195	0.002157937102907402	0.013193794289869444	"LOC_Os02g49230"	"LOC_Os02g49230"	"LOC_Os02g49230"	"CCT/B-box zinc finger protein, putative, expressed"
1.4033350944519043	0.006851245732274016	0.03326015625922716	"LOC_Os01g51870"	"LOC_Os01g51870"	"LOC_Os01g51870"	"methyltransferase, putative, expressed"
1.4031004905700684	3.6773709952408742E-9	1.7125108128059501E-6	"LOC_Os03g50520"	"LOC_Os03g50520"	"LOC_Os03g50520"	"dynamin family protein, putative, expressed"
1.4019129276275635	6.701630423235079E-5	9.239432049296994E-4	"LOC_Os05g45320"	"LOC_Os05g45320"	"LOC_Os05g45320"	"ubiquitin domain-containing protein 1, putative, expressed"
1.4019100666046143	4.446345465799303E-5	6.90460285893221E-4	"LOC_Os03g39740"	"LOC_Os03g39740"	"LOC_Os03g39740"	"expressed protein"
1.401197910308838	0.0011088730443300815	0.0077939102857558906	"LOC_Os04g02530"	"LOC_Os04g02530"	"LOC_Os04g02530"	"expressed protein"
1.4010305404663086	3.215257777118135E-5	5.500321794064296E-4	"LOC_Os02g32110"	"LOC_Os02g32110"	"LOC_Os02g32110"	"exostosin family domain containing protein, expressed"
1.4002950191497803	2.023019663848972E-4	0.0020924964457076237	"LOC_Os02g02524"	"LOC_Os02g02524"	"LOC_Os02g02524"	"canopy homolog 2 precursor, putative, expressed"
1.3991672992706299	0.005763840903434311	0.02893449514250076	"LOC_Os06g28790"	"LOC_Os06g28790"	"LOC_Os06g28790"	"expressed protein"
1.399000644683838	2.04261157927594E-7	1.7910028558705693E-5	"LOC_Os09g30120"	"LOC_Os09g30120"	"LOC_Os09g30120"	"CSLE1 - cellulose synthase-like family E, expressed"
1.3989553451538086	6.798878102519109E-4	0.0053262538136968395	"LOC_Os02g47860"	"LOC_Os02g47860"	"LOC_Os02g47860"	"uridine kinase, putative, expressed"
1.3977713584899902	2.691454696939538E-7	2.1285852467989092E-5	"LOC_Os01g68770"	"LOC_Os01g68770"	"LOC_Os01g68770"	"selenium-binding protein, putative, expressed"
1.3977351188659668	5.298903189258404E-7	3.4114764493881936E-5	"LOC_Os03g62490"	"LOC_Os03g62490"	"LOC_Os03g62490"	"prohibitin-2, putative, expressed"
1.3968749046325684	9.900956904698418E-5	0.0012201379176410467	"LOC_Os04g53720"	"LOC_Os04g53720"	"LOC_Os04g53720"	"SNF2 family N-terminal domain containing protein, expressed"
1.3959569931030273	5.1173713844098334E-5	7.59487498099805E-4	"LOC_Os01g40570"	"LOC_Os01g40570"	"LOC_Os01g40570"	"outer mitochondrial membrane porin, putative, expressed"
1.3952465057373047	0.0024619858465476084	0.014685580105883929	"LOC_Os05g07700"	"LOC_Os05g07700"	"LOC_Os05g07700"	"ribosomal protein, putative, expressed"
1.3952150344848633	0.00551706354201575	0.02794334346501077	"LOC_Os08g01760"	"LOC_Os08g01760"	"LOC_Os08g01760"	"dehydrogenase, putative, expressed"
1.3950659036636353	2.0721616282523268E-4	0.0021322971989586803	"LOC_Os03g54870"	"LOC_Os03g54870"	"LOC_Os03g54870"	"NLI interacting factor-like phosphatase, putative, expressed"
1.394953727722168	3.101343843317973E-6	1.0978338104826258E-4	"LOC_Os02g19150"	"LOC_Os02g19150"	"LOC_Os02g19150"	"AAA family ATPase, putative, expressed"
1.394355058670044	2.774225701304475E-4	0.002654642639111259	"LOC_Os01g62950"	"LOC_Os01g62950"	"LOC_Os01g62950"	"ras-related protein, putative, expressed"
1.3941121101379395	9.254557304641971E-8	1.0769149746024432E-5	"LOC_Os03g48660"	"LOC_Os03g48660"	"LOC_Os03g48660"	"DUF1336 domain containing protein, expressed"
1.392570972442627	1.7819001982924035E-5	3.616610223284805E-4	"LOC_Os01g06600"	"LOC_Os01g06600"	"LOC_Os01g06600"	"glutaryl-CoA dehydrogenase, mitochondrial precursor, putative, expressed"
1.392484724521637	0.007248471227219408	0.03480727842291703	"LOC_Os08g36740"	"LOC_Os08g36740"	"LOC_Os08g36740"	"bHelix-loop-helix transcription factor, putative, expressed"
1.3918421268463135	0.0016829423029551276	0.010839938189865575	"LOC_Os05g33310"	"LOC_Os05g33310"	"LOC_Os05g33310"	"oxidoreductase, 2OG-Fe oxygenase family protein, putative, expressed"
1.3912439346313477	0.004803788542267579	0.02499830958325289	"LOC_Os07g01560"	"LOC_Os07g01560"	"LOC_Os07g01560"	"transporter family protein, putative, expressed"
1.390686273574829	2.5323930952814317E-5	4.6368571170570276E-4	"LOC_Os01g09384"	"LOC_Os01g09384"	"LOC_Os01g09384"	"ankyrin repeat domain containing protein, putative, expressed"
1.3900940418243408	4.9762042994605105E-5	7.451328138584813E-4	"LOC_Os01g04100"	"LOC_Os01g04100"	"LOC_Os01g04100"	"expressed protein"
1.390026569366455	7.283182987201079E-8	9.27821490226977E-6	"LOC_Os10g26570"	"LOC_Os10g26570"	"LOC_Os10g26570"	"phosphofructokinase, putative, expressed"
1.3897058963775635	1.8757219258666146E-4	0.0019880405092202384	"LOC_Os05g08414"	"LOC_Os05g08414"	"LOC_Os05g08414"	"expressed protein"
1.3891983032226562	1.9081832011114988E-5	3.801035865890032E-4	"LOC_Os01g64170"	"LOC_Os01g64170"	"LOC_Os01g64170"	"glycosyl hydrolases family 17, putative, expressed"
1.3888459205627441	0.0024604853235242847	0.014679553150113853	"LOC_Os11g10120"	"LOC_Os11g10120"	"LOC_Os11g10120"	"expressed protein"
1.387116253376007	0.0027182120121689844	0.015878146599864317	"LOC_Os01g36060"	"LOC_Os01g36060"	"LOC_Os01g36060"	"expressed protein"
1.3857988119125366	2.1043592479988842E-4	0.0021585390308891147	"LOC_Os12g09640"	"LOC_Os12g09640"	"LOC_Os12g09640"	"protein phosphatase 2C, putative, expressed"
1.3845343589782715	1.6146404511442528E-7	1.5356789092533513E-5	"LOC_Os02g48110"	"LOC_Os02g48110"	"LOC_Os02g48110"	"DnaK family protein, putative, expressed"
1.383984088897705	5.386387940137692E-7	3.441376392485533E-5	"LOC_Os05g21180"	"LOC_Os05g21180"	"LOC_Os05g21180"	"phosphatidic acid phosphatase-related, putative, expressed"
1.383765697479248	4.493722988779131E-6	1.4097374094738843E-4	"LOC_Os06g38320"	"LOC_Os06g38320"	"LOC_Os06g38320"	"expressed protein"
1.3833990097045898	1.8058342054936966E-5	3.64928270109218E-4	"LOC_Os02g44980"	"LOC_Os02g44980"	"LOC_Os02g44980"	"transmembrane amino acid transporter protein, putative, expressed"
1.3820574283599854	4.754798749944503E-7	3.17329817209672E-5	"LOC_Os02g10650"	"LOC_Os02g10650"	"LOC_Os02g10650"	"CRAL/TRIO domain containing protein, expressed"
1.381662368774414	8.785728625437175E-5	0.0011171949579773146	"LOC_Os12g04440"	"LOC_Os12g04440"	"LOC_Os12g04440"	"2-isopropylmalate synthase B, putative, expressed"
1.3816099166870117	0.005293038704712414	0.027007762953267647	"LOC_Os01g11600"	"LOC_Os01g11600"	"LOC_Os01g11600"	"expressed protein"
1.3815760612487793	3.336616655213263E-7	2.460359960654043E-5	"LOC_Os02g12650"	"LOC_Os02g12650"	"LOC_Os02g12650"	"puromycin-sensitive aminopeptidase, putative, expressed"
1.381091594696045	1.1201948052755873E-4	0.0013414172765345833	"LOC_Os07g37320"	"LOC_Os07g37320"	"LOC_Os07g37320"	"transporter family protein, putative, expressed"
1.3807668685913086	4.0757190513359364E-5	6.512219700312399E-4	"LOC_Os02g41890"	"LOC_Os02g41890"	"LOC_Os02g41890"	"phytosulfokine receptor precursor, putative, expressed"
1.3780922889709473	7.914103257063745E-9	2.395576685084788E-6	"LOC_Os06g02144"	"LOC_Os06g02144"	"LOC_Os06g02144"	"6-phosphogluconate dehydrogenase, decarboxylating, putative, expressed"
1.3775935173034668	3.49449555523046E-5	5.858451908432763E-4	"LOC_Os05g45300"	"LOC_Os05g45300"	"LOC_Os05g45300"	"enoyl-CoA hydratase/isomerase family protein, putative, expressed"
1.376755714416504	7.385360196454325E-5	9.917821741550583E-4	"LOC_Os02g16040"	"LOC_Os02g16040"	"LOC_Os02g16040"	"ubiquitin-conjugating enzyme, putative, expressed"
1.3733882904052734	1.5499109795989675E-5	3.3058457494632024E-4	"LOC_Os12g06520"	"LOC_Os12g06520"	"LOC_Os12g06520"	"bZIP transcription factor domain containing protein, expressed"
1.3728678226470947	0.003501683422597968	0.019446476163763885	"LOC_Os02g50700"	"LOC_Os02g50700"	"LOC_Os02g50700"	"expressed protein"
1.3721725940704346	8.506989201306994E-5	0.0010900181333084033	"LOC_Os09g02770"	"LOC_Os09g02770"	"LOC_Os09g02770"	"translation initiation factor IF-2, putative, expressed"
1.3709616661071777	3.0991070036429935E-9	1.5463068182938708E-6	"LOC_Os03g27990"	"LOC_Os03g27990"	"LOC_Os03g27990"	"STRUBBELIG-RECEPTOR FAMILY 7 precursor, putative, expressed"
1.3700037002563477	0.0011214859736847539	0.007870683209825084	"LOC_Os07g39510"	"LOC_Os07g39510"	"LOC_Os07g39510"	"yippee zinc-binding protein, putative, expressed"
1.3695453107357025	0.0020982172862501385	0.012919124856958395	"LOC_Os03g32230"	"LOC_Os03g32230"	"LOC_Os03g32230"	"ZOS3-12 - C2H2 zinc finger protein, expressed"
1.3684520721435547	0.003459498573502422	0.019235142506319115	"LOC_Os09g38130"	"LOC_Os09g38130"	"LOC_Os09g38130"	"auxin efflux carrier component, putative, expressed"
1.368402123451233	0.0048176541429895085	0.025047987361940503	"LOC_Os05g39260"	"LOC_Os05g39260"	"LOC_Os05g39260"	"zinc finger, C3HC4 type domain containing protein, expressed"
1.3682973384857178	0.007230057962925947	0.03473875837924479	"LOC_Os07g49114"	"LOC_Os07g49114"	"LOC_Os07g49114"	"wound-induced protein WI12, putative, expressed"
1.3682951927185059	0.0019650239633372778	0.0122684469464311	"LOC_Os08g02700"	"LOC_Os08g02700"	"LOC_Os08g02700"	"fructose-bisphospate aldolase isozyme, putative, expressed"
1.3681645393371582	1.235070635639713E-5	2.837953973735288E-4	"LOC_Os12g32250"	"LOC_Os12g32250"	"LOC_Os12g32250"	"WRKY96, expressed"
1.368027925491333	3.257230749123618E-7	2.4395265986401794E-5	"LOC_Os09g36600"	"LOC_Os09g36600"	"LOC_Os09g36600"	"nodulin, putative, expressed"
1.3664255142211914	5.196336666108555E-7	3.3818146327630704E-5	"LOC_Os04g52460"	"LOC_Os04g52460"	"LOC_Os04g52460"	"retrotransposon protein, putative, unclassified, expressed"
1.3664054870605469	0.0021647748509944762	0.013231740346343952	"LOC_Os08g39150"	"LOC_Os08g39150"	"LOC_Os08g39150"	"expressed protein"
1.365457534790039	4.096831785020115E-9	1.8266639763166283E-6	"LOC_Os09g06230"	"LOC_Os09g06230"	"LOC_Os09g06230"	"serine/threonine-protein kinase 16, putative, expressed"
1.3627497255802155	1.0462594829128666E-4	0.0012736226386245734	"LOC_Os01g10640"	"LOC_Os01g10640"	"LOC_Os01g10640"	"expressed protein"
1.36181640625	3.3012299359625307E-6	1.1491789790370564E-4	"LOC_Os06g37160"	"LOC_Os06g37160"	"LOC_Os06g37160"	"transmembrane 9 superfamily member, putative, expressed"
1.361432284116745	0.006197252867037725	0.030629629972085508	"LOC_Os04g54230"	"LOC_Os04g54230"	"LOC_Os04g54230"	"wound induced protein, putative, expressed"
1.3613612651824951	0.0014187300350976657	0.009485055548095927	"LOC_Os01g28790"	"LOC_Os01g28790"	"LOC_Os01g28790"	"PRAS-rich protein, putative, expressed"
1.3612051010131836	9.627175088813044E-8	1.097471294309527E-5	"LOC_Os06g39520"	"LOC_Os06g39520"	"LOC_Os06g39520"	"myristoyl-acyl carrier protein thioesterase, chloroplast precursor, putative, expressed"
1.3602707386016846	2.7925764480297146E-7	2.184779228241605E-5	"LOC_Os04g55220"	"LOC_Os04g55220"	"LOC_Os04g55220"	"C2 domain containing protein, expressed"
1.3587183952331543	6.629644350638982E-5	9.167326097788883E-4	"LOC_Os06g30970"	"LOC_Os06g30970"	"LOC_Os06g30970"	"ubiquitin-conjugating enzyme, putative, expressed"
1.3575611114501953	0.004489647446762512	0.023707963183660124	"LOC_Os04g32980"	"LOC_Os04g32980"	"LOC_Os04g32980"	"protein binding protein, putative, expressed"
1.3572931289672852	1.8386315948357334E-7	1.6825486332479312E-5	"LOC_Os08g38880"	"LOC_Os08g38880"	"LOC_Os08g38880"	"WD-40 repeat family protein, putative, expressed"
1.3567411303520203	0.0023444546343557014	0.014105768394360632	"LOC_Os05g50260"	"LOC_Os05g50260"	"LOC_Os05g50260"	"polygalacturonase, putative, expressed"
1.356168270111084	7.623717577453583E-6	2.012123747520369E-4	"LOC_Os03g07530"	"LOC_Os03g07530"	"LOC_Os03g07530"	"OsFBK12 - F-box domain and kelch repeat containing protein, expressed"
1.3559833765029907	0.004752589837655473	0.024796532463066873	"LOC_Os06g11280"	"LOC_Os06g11280"	"LOC_Os06g11280"	"12-oxophytodienoate reductase, putative, expressed"
1.3556146621704102	1.5215429006532915E-6	6.907328254684769E-5	"LOC_Os03g13560"	"LOC_Os03g13560"	"LOC_Os03g13560"	"hydroxyproline-rich glycoprotein family protein, putative, expressed"
1.3550174236297607	0.003667928194726883	0.02016927400910432	"LOC_Os05g33320"	"LOC_Os05g33320"	"LOC_Os05g33320"	"expressed protein"
1.3543195724487305	9.183973389441628E-9	2.6008019776910646E-6	"LOC_Os06g01630"	"LOC_Os06g01630"	"LOC_Os06g01630"	"2-oxo acid dehydrogenases acyltransferase domain containing protein, expressed"
1.3541560173034668	0.0014051702432403184	0.009406403966568954	"LOC_Os07g48830"	"LOC_Os07g48830"	"LOC_Os07g48830"	"glycosyl transferase 8 domain containing protein, putative, expressed"
1.3541018962860107	6.659006940677741E-8	8.761492793453216E-6	"LOC_Os11g03900"	"LOC_Os11g03900"	"LOC_Os11g03900"	"glucosamine--fructose-6-phosphate aminotransferase 1, putative, expressed"
1.353712558746338	3.163926986949706E-7	2.412298358133975E-5	"LOC_Os04g54830"	"LOC_Os04g54830"	"LOC_Os04g54830"	"expressed protein"
1.3534802198410034	1.8659842645829913E-4	0.0019829394649392073	"LOC_Os07g38370"	"LOC_Os07g38370"	"LOC_Os07g38370"	"expressed protein"
1.3533689230680466	0.0012432519411403745	0.008535163858652805	"LOC_Os06g03670"	"LOC_Os06g03670"	"LOC_Os06g03670"	"dehydration-responsive element-binding protein, putative, expressed"
1.3533687591552734	2.3098283401411397E-4	0.002314651563514707	"LOC_Os11g38810"	"LOC_Os11g38810"	"LOC_Os11g38810"	"mannose-6-phosphate isomerase, putative, expressed"
1.3531570434570312	0.0013649861555601963	0.009190248956118707	"LOC_Os02g55600"	"LOC_Os02g55600"	"LOC_Os02g55600"	"expressed protein"
1.3521232604980469	0.0013013887760253615	0.008850203858636208	"LOC_Os11g05530"	"LOC_Os11g05530"	"LOC_Os11g05530"	"expressed protein"
1.3509793281555176	4.5314059102424466E-5	7.003567118726949E-4	"LOC_Os05g44770"	"LOC_Os05g44770"	"LOC_Os05g44770"	"receptor-like protein kinase 5 precursor, putative, expressed"
1.3509677648544312	0.0013287397162101554	0.008992433228774428	"LOC_Os07g35410"	"LOC_Os07g35410"	"LOC_Os07g35410"	"TKL_IRAK_DUF26-lc.18 - DUF26 kinases have homology to DUF26 containing loci, expressed"
1.350019931793213	1.6866500011000199E-6	7.353090285669217E-5	"LOC_Os03g16860"	"LOC_Os03g16860"	"LOC_Os03g16860"	"DnaK family protein, putative, expressed"
1.349989891052246	5.471589476314222E-8	7.880593062930643E-6	"LOC_Os06g09450"	"LOC_Os06g09450"	"LOC_Os06g09450"	"sucrose synthase, putative, expressed"
1.3499756157398224	0.0035812749619607656	0.01978884590714563	"LOC_Os01g45659"	"LOC_Os01g45659"	"LOC_Os01g45659"	"expressed protein"
1.3498420715332031	2.2387937082507056E-4	0.0022635620604163397	"LOC_Os01g16350"	"LOC_Os01g16350"	"LOC_Os01g16350"	"hydroxymethylglutaryl-CoA lyase, putative, expressed"
1.3497047424316406	5.6387999255083464E-5	8.152238098582471E-4	"LOC_Os01g09020"	"LOC_Os01g09020"	"LOC_Os01g09020"	"WD domain, G-beta repeat domain containing protein, expressed"
1.3489255905151367	1.779088280575363E-5	3.613099915314047E-4	"LOC_Os03g64140"	"LOC_Os03g64140"	"LOC_Os03g64140"	"expressed protein"
1.3484196662902832	4.8795389317669797E-8	7.574490211415469E-6	"LOC_Os12g32230"	"LOC_Os12g32230"	"LOC_Os12g32230"	"molybdenum cofactor biosynthesis protein 1, putative, expressed"
1.3477699756622314	0.007273886720613999	0.03489334327965823	"LOC_Os05g49430"	"LOC_Os05g49430"	"LOC_Os05g49430"	"aldose 1-epimerase, putative, expressed"
1.3466250896453857	5.129948376825633E-7	3.343800876664323E-5	"LOC_Os11g10980"	"LOC_Os11g10980"	"LOC_Os11g10980"	"pyruvate kinase, putative, expressed"
1.346224159002304	0.0023888596815549025	0.014319909568525408	"LOC_Os11g41510"	"LOC_Os11g41510"	"LOC_Os11g41510"	"expressed protein"
1.3457660675048828	5.599444923041963E-6	1.6331519527803393E-4	"LOC_Os06g08400"	"LOC_Os06g08400"	"LOC_Os06g08400"	"LIM domain-containing protein, putative, expressed"
1.3448138236999512	7.968056257815936E-5	0.0010432901401986302	"LOC_Os06g01760"	"LOC_Os06g01760"	"LOC_Os06g01760"	"ligA, putative, expressed"
1.3429741859436035	7.377752903868802E-7	4.294671940374295E-5	"LOC_Os05g41180"	"LOC_Os05g41180"	"LOC_Os05g41180"	"peptidase, T1 family, putative, expressed"
1.3426721096038818	3.7369355152731837E-6	1.2450114572029386E-4	"LOC_Os02g55970"	"LOC_Os02g55970"	"LOC_Os02g55970"	"ANTH, putative, expressed"
1.3413705825805664	2.7445701935257855E-8	5.204996649368902E-6	"LOC_Os01g51754"	"LOC_Os01g51754"	"LOC_Os01g51754"	"alpha-amylase precursor, putative, expressed"
1.3407385349273682	4.5455922555912744E-5	7.017122011651621E-4	"LOC_Os02g40784"	"LOC_Os02g40784"	"LOC_Os02g40784"	"WAX2, putative, expressed"
1.3406691551208496	2.7900506625597166E-4	0.0026655254928015237	"LOC_Os07g46220"	"LOC_Os07g46220"	"LOC_Os07g46220"	"SNARE associated Golgi protein, putative, expressed"
1.3403211832046509	2.3629581700069662E-4	0.0023524062427869824	"LOC_Os12g38920"	"LOC_Os12g38920"	"LOC_Os12g38920"	"heparanase-like protein precursor, putative, expressed"
1.3400289416313171	0.0020378247026261427	0.01264386512753026	"LOC_Os04g50780"	"LOC_Os04g50780"	"LOC_Os04g50780"	"expressed protein"
1.3393957614898682	1.2981767680847629E-5	2.9331096875454763E-4	"LOC_Os11g34760"	"LOC_Os11g34760"	"LOC_Os11g34760"	"MMP37-like protein, mitochondrial precursor, putative, expressed"
1.3381810188293457	1.6608872786528208E-5	3.451220011050919E-4	"LOC_Os01g27160"	"LOC_Os01g27160"	"LOC_Os01g27160"	"cullin, putative, expressed"
1.3371210098266602	7.944864459505285E-9	2.395576685084788E-6	"LOC_Os04g35060"	"LOC_Os04g35060"	"LOC_Os04g35060"	"nicotinate phosphoribosyltransferase family domain containing protein, expressed"
1.3368897438049316	2.2890349745757582E-11	5.329890769689955E-8	"LOC_Os12g05110"	"LOC_Os12g05110"	"LOC_Os12g05110"	"pyruvate kinase, putative, expressed"
1.336843490600586	3.819801394760259E-5	6.214888045698446E-4	"LOC_Os06g02470"	"LOC_Os06g02470"	"LOC_Os06g02470"	"ATOZI1, putative, expressed"
1.3365049362182617	5.588392118565635E-8	7.939684422824506E-6	"LOC_Os06g41110"	"LOC_Os06g41110"	"LOC_Os06g41110"	"tubulin binding cofactor C, putative, expressed"
1.3351998329162598	0.0013797936838394983	0.009266129286505536	"LOC_Os06g05424"	"LOC_Os06g05424"	"LOC_Os06g05424"	"expressed protein"
1.3349542617797852	0.004548589908443245	0.023961852720295787	"LOC_Os12g24020"	"LOC_Os12g24020"	"LOC_Os12g24020"	"rhodanese-like domain containing protein, putative, expressed"
1.3344804048538208	1.4038717420426864E-4	0.0015941227974124374	"LOC_Os02g48330"	"LOC_Os02g48330"	"LOC_Os02g48330"	"3-hydroxy-3-methylglutaryl-coenzyme A reductase, putative, expressed"
1.334309458732605	0.002605992791810039	0.01535531700974868	"LOC_Os08g45030"	"LOC_Os08g45030"	"LOC_Os08g45030"	"multidrug resistance protein, putative, expressed"
1.3339290618896484	4.7642755584896427E-4	0.004025384271797487	"LOC_Os04g10350"	"LOC_Os04g10350"	"LOC_Os04g10350"	"1-aminocyclopropane-1-carboxylate oxidase homolog 2, putative, expressed"
1.333768606185913	1.944308088989117E-6	7.919323675968113E-5	"LOC_Os06g45110"	"LOC_Os06g45110"	"LOC_Os06g45110"	"DNA binding protein, putative, expressed"
1.3322808742523193	4.061706320999464E-6	1.3155659607861633E-4	"LOC_Os08g33140"	"LOC_Os08g33140"	"LOC_Os08g33140"	"F-box domain containing protein, expressed"
1.33168363571167	7.265754112124081E-4	0.005610211612884018	"LOC_Os04g45940"	"LOC_Os04g45940"	"LOC_Os04g45940"	"transcription factor like protein, putative, expressed"
1.3309268951416016	4.397781909913261E-6	1.3869062107470625E-4	"LOC_Os06g43640"	"LOC_Os06g43640"	"LOC_Os06g43640"	"Ser/Thr protein phosphatase family protein, putative, expressed"
1.3307175636291504	1.4734661523961042E-5	3.204769765398314E-4	"LOC_Os02g17380"	"LOC_Os02g17380"	"LOC_Os02g17380"	"EMB1303, putative, expressed"
1.3284516334533691	0.0019304102695504963	0.012099200720412802	"LOC_Os03g18770"	"LOC_Os03g18770"	"LOC_Os03g18770"	"wound-induced protein WI12, putative, expressed"
1.3267884254455566	9.317464858967912E-4	0.006798634874113216	"LOC_Os08g38320"	"LOC_Os08g38320"	"LOC_Os08g38320"	"AGC_PVPK_like_kin82y.14 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
1.3265132904052734	1.430639279998348E-4	0.00161532741118779	"LOC_Os01g03914"	"LOC_Os01g03914"	"LOC_Os01g03914"	"cation efflux family protein, putative, expressed"
1.3262181282043457	0.003664888308318623	0.020155202568987028	"LOC_Os05g49730"	"LOC_Os05g49730"	"LOC_Os05g49730"	"protein phosphatase 2C, putative, expressed"
1.323994517326355	8.336906240947314E-4	0.006245154859170398	"LOC_Os02g35110"	"LOC_Os02g35110"	"LOC_Os02g35110"	"tubulin binding cofactor C, putative, expressed"
1.3226149082183838	4.625747548441599E-5	7.08605011879694E-4	"LOC_Os01g16910"	"LOC_Os01g16910"	"LOC_Os01g16910"	"outer mitochondrial membrane porin, putative, expressed"
1.3217973709106445	2.789436877170769E-4	0.0026655254928015237	"LOC_Os01g62060"	"LOC_Os01g62060"	"LOC_Os01g62060"	"plant-specific domain TIGR01589 family protein, expressed"
1.3216519355773926	0.008797442091076762	0.04044738842926823	"LOC_Os07g27790"	"LOC_Os07g27790"	"LOC_Os07g27790"	"glutamate--cysteine ligase, chloroplast precursor, putative, expressed"
1.3213484287261963	0.0022424447114664132	0.013613172472042339	"LOC_Os02g32620"	"LOC_Os02g32620"	"LOC_Os02g32620"	"PAN domain-containing protein At5g03700 precursor, putative, expressed"
1.3199284076690674	0.0042716466965004056	0.022792418119689548	"LOC_Os04g40630"	"LOC_Os04g40630"	"LOC_Os04g40630"	"BTBZ4 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with TAZ zinc finger and Calmodulin-binding domains, expressed"
1.3199210166931152	1.0598470875388532E-9	8.202829076150149E-7	"LOC_Os07g48100"	"LOC_Os07g48100"	"LOC_Os07g48100"	"CAMK_KIN1/SNF1/Nim1_like.31 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
1.3184137344360352	2.8554050630917388E-5	5.048235589753504E-4	"LOC_Os03g53650"	"LOC_Os03g53650"	"LOC_Os03g53650"	"cysteine synthase, putative, expressed"
1.3179073333740234	4.127597461825814E-4	0.003601829373725661	"LOC_Os11g02480"	"LOC_Os11g02480"	"LOC_Os11g02480"	"WRKY46, expressed"
1.31718111038208	2.7366282265071365E-4	0.0026246581745850597	"LOC_Os12g04990"	"LOC_Os12g04990"	"LOC_Os12g04990"	"acyl-CoA synthetase protein, putative, expressed"
1.317046880722046	8.056042641911802E-6	2.0958712551695063E-4	"LOC_Os07g42820"	"LOC_Os07g42820"	"LOC_Os07g42820"	"ADP-ribosylation factor, putative, expressed"
1.3167963027954102	5.648176840801284E-7	3.554450266541493E-5	"LOC_Os03g09140"	"LOC_Os03g09140"	"LOC_Os03g09140"	"ras-related protein, putative, expressed"
1.3160393238067627	8.256479493071155E-5	0.0010684528085300644	"LOC_Os10g36030"	"LOC_Os10g36030"	"LOC_Os10g36030"	"cytochrome b561, putative, expressed"
1.3160245418548584	0.00812282756428912	0.038102288626131575	"LOC_Os02g56310"	"LOC_Os02g56310"	"LOC_Os02g56310"	"calcium-dependent protein kinase isoform AK1, putative, expressed"
1.3155536651611328	4.484177037288079E-4	0.003838660702345138	"LOC_Os08g34720"	"LOC_Os08g34720"	"LOC_Os08g34720"	"D-3-phosphoglycerate dehydrogenase, chloroplast precursor, putative, expressed"
1.3155503273010254	0.003774274215751739	0.020604527497091532	"LOC_Os03g59880"	"LOC_Os03g59880"	"LOC_Os03g59880"	"expressed protein"
1.3145380020141602	8.275170963533916E-4	0.0062133458513728675	"LOC_Os01g58335"	"LOC_Os01g58335"	"LOC_Os01g58335"	"expressed protein"
1.3144097924232483	6.818642729135442E-4	0.005339741294161522	"LOC_Os04g30800"	"LOC_Os04g30800"	"LOC_Os04g30800"	"ER lumen protein retaining receptor, putative, expressed"
