"Log-ratio"	"p-value"	"minFDR"	"MSU Locus"	"Gene"	"Measure"	"Description"
3.0688419342041016	1.0298117675018339E-4	0.005152523036115445	"LOC_Os02g11760"	"LOC_Os02g11760"	"Os.7289.2.S1_at"	"pleiotropic drug resistance protein, putative, expressed"
3.06673526763916	2.947288077739621E-6	6.386831819854032E-4	"LOC_Os03g41390"	"LOC_Os03g41390"	"Os.18615.1.S1_at"	"ZOS3-15 - C2H2 zinc finger protein, expressed"
3.064615249633789	2.206931380344919E-6	5.578239712611516E-4	"LOC_Os11g47530"	"LOC_Os11g47530"	"Os.169.1.S1_at"	"glycosyl hydrolase, putative, expressed"
3.060474395751953	1.0788331274540068E-5	0.0012354215255705185	"LOC_Os11g11960"	"LOC_Os11g11960"	"OsAffx.30939.2.S1_s_at"	"disease resistance protein RPM1, putative, expressed"
3.056656837463379	2.9449887385338542E-5	0.0023477003116203253	"LOC_Os11g28530"	"LOC_Os11g28530"	"Os.55746.1.S1_at"	"terpene synthase, putative, expressed"
3.0511627197265625	1.8883270684930868E-6	5.476694468185443E-4	"LOC_Os02g12050"	"LOC_Os02g12050"	"OsAffx.11996.1.S1_at"	"hypothetical protein"
3.047994613647461	1.5157467192023652E-6	5.208304818709164E-4	"LOC_Os08g35580"	"LOC_Os08g35580"	"OsAffx.6035.1.S1_at"	"expressed protein"
3.043886184692383	8.071004056197899E-5	0.004522249909707322	"LOC_Os04g48130"	"LOC_Os04g48130"	"Os.50799.1.S1_at"	"OsRhmbd11 - Putative Rhomboid homologue, expressed"
3.040414810180664	2.7925350076163054E-4	0.009759449910215257	"LOC_Os09g37120"	"LOC_Os09g37120"	"OsAffx.6501.1.S1_x_at"	"pyridoxal-dependent decarboxylase protein, putative, expressed"
3.0391063690185547	2.755647269964344E-4	0.009664554123019644	"LOC_Os01g51690"	"LOC_Os01g51690"	"Os.30634.1.S1_at"	"WRKY26, expressed"
3.0378494262695312	1.4553857282737974E-5	0.001456364886867743	"LOC_Os05g46020"	"LOC_Os05g46020"	"Os.8961.1.S1_s_at"	"WRKY7, expressed"
3.0358448028564453	9.262991263449759E-6	0.0011460393525137614	"LOC_Os03g03334"	"LOC_Os03g03334"	"Os.50402.1.S1_at"	"expressed protein"
3.0349998474121094	2.2887820008434997E-5	0.0019990231176220128	"LOC_Os07g02850"	"LOC_Os07g02850"	"Os.46022.1.S1_x_at"	"DUF538 domain containing protein, putative, expressed"
3.034769058227539	7.797443750961495E-6	0.0010246905799958315	"LOC_Os04g37430"	"LOC_Os04g37430"	"OsAffx.26361.1.S1_at"	"lipoxygenase protein, putative, expressed"
3.024700164794922	0.0020592239896034007	0.03236403813054874	"LOC_Os10g36360"	"LOC_Os10g36360"	"Os.14210.1.S1_at"	"expressed protein"
3.0216360092163086	0.0036535257576606984	0.04561261726141678	"LOC_Os11g02054"	"LOC_Os11g02054"	"Os.18660.1.S1_x_at"	"ACT domain containing protein, expressed"
3.0178442001342773	7.452076243655328E-6	0.0010190727046371568	"LOC_Os12g08900"	"LOC_Os12g08900"	"OsAffx.31655.1.S1_at"	"expressed protein"
3.0155162811279297	3.4888255241533355E-5	0.0025712015495798525	"LOC_Os07g37320"	"LOC_Os07g37320"	"Os.26932.1.S1_at"	"transporter family protein, putative, expressed"
3.013782501220703	8.024169926943328E-6	0.0010419320966247602	"LOC_Os06g06900"	"LOC_Os06g06900"	"Os.23257.1.A1_at"	"helix-loop-helix DNA-binding domain containing protein, expressed"
3.0093250274658203	7.147544577498721E-5	0.004211204535334619	"LOC_Os03g55180"	"LOC_Os03g55180"	"OsAffx.13491.1.S1_at"	"DUF1336 domain containing protein, expressed"
3.000028610229492	9.755197907617405E-5	0.005019018646746175	"LOC_Os01g50400"	"LOC_Os01g50400"	"Os.27170.1.S1_at"	"STE_MEKK_ste11_MAP3K.5 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
2.9967546463012695	1.0158361936060717E-4	0.005109390476016598	"LOC_Os04g55420"	"LOC_Os04g55420"	"Os.52699.1.S1_at"	"leucine-rich repeat family protein, putative, expressed"
2.9905338287353516	1.404238008662327E-4	0.006346612723680755	"LOC_Os01g64440"	"LOC_Os01g64440"	"OsAffx.2403.1.S1_at"	"expressed protein"
2.9894590377807617	9.86051916565263E-5	0.005049388233779113	"LOC_Os07g09670"	"LOC_Os07g09670"	"Os.51937.1.S1_a_at"	"galactosyltransferase family protein, putative, expressed"
2.9836254119873047	3.967454717074013E-6	7.000106564057806E-4	"LOC_Os04g49550"	"LOC_Os04g49550"	"Os.54859.1.S1_at"	"RING-H2 finger protein ATL2A, putative, expressed"
2.981156349182129	6.825718727844843E-5	0.004085266140097545	"LOC_Os09g09570"	"LOC_Os09g09570"	"OsAffx.17617.1.S1_at"	"expressed protein"
2.9790029525756836	8.112876366604907E-6	0.0010492867212175722	"LOC_Os12g36910"	"LOC_Os12g36910"	"Os.17887.1.S1_at"	"calmodulin binding protein, putative, expressed"
2.9767398834228516	4.302297437972938E-6	7.370668940594265E-4	"LOC_Os06g04230"	"LOC_Os06g04230"	"Os.38806.1.A1_x_at"	"expressed protein"
2.972744941711426	1.2312080171057462E-5	0.0013203136808639915	"LOC_Os07g09190"	"LOC_Os07g09190"	"Os.6450.1.S1_at"	"transketolase, putative, expressed"
2.97161865234375	2.174675956697246E-5	0.001933688767800198	"LOC_Os02g50600"	"LOC_Os02g50600"	"Os.26079.1.S1_at"	"glycosyl transferase 8 domain containing protein, putative, expressed"
2.967012405395508	7.773272140833475E-6	0.0010246905799958315	"LOC_Os07g42740"	"LOC_Os07g42740"	"Os.31290.1.S1_at"	"DUF1645 domain containing protein, putative, expressed"
2.9578380584716797	2.243863457739394E-6	5.578239712611516E-4	"LOC_Os08g39450"	"LOC_Os08g39450"	"Os.12139.1.S1_at"	"AN1-like zinc finger domain containing protein, expressed"
2.9550247192382812	4.271729969592015E-5	0.002948935613185441	"LOC_Os03g51390"	"LOC_Os03g51390"	"Os.8052.1.S1_at"	"expressed protein"
2.9499340057373047	1.0904396376297703E-5	0.001238936313281991	"LOC_Os06g20820"	"LOC_Os06g20820"	"OsAffx.27741.1.S1_s_at"	"expressed protein"
2.945545196533203	1.3951334565416083E-4	0.006322930327556026	"LOC_Os08g42740,LOC_Os08g42750"	"LOC_Os08g42740,LOC_Os08g42750"	"Os.12642.1.S1_at"	"LOC_Os08g42740:IBR domain containing protein, putative, expressed, LOC_Os08g42750:CAMK_CAMK_like.37 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
2.942673683166504	3.515198369016312E-4	0.011017655271163962	"LOC_Os07g44250"	"LOC_Os07g44250"	"Os.12381.1.S1_s_at"	"dirigent, putative, expressed"
2.939387321472168	0.0029285014193983954	0.039927676435647624	"LOC_Os05g06920"	"LOC_Os05g06920"	"Os.16903.1.A1_at"	"relA-SpoT like protein RSH4, putative, expressed"
2.937716484069824	8.343592235637169E-6	0.0010664805669317165	"LOC_Os06g37224"	"LOC_Os06g37224"	"Os.53276.1.S1_at"	"cytochrome P450, putative, expressed"
2.930919647216797	2.2762943308673E-5	0.0019969142920814955	"LOC_Os01g58420"	"LOC_Os01g58420"	"Os.3766.1.S1_at"	"AP2 domain containing protein, expressed"
2.9278268814086914	8.724137396473015E-6	0.0011012272143032156	"LOC_Os01g28790"	"LOC_Os01g28790"	"Os.10162.1.S1_at"	"PRAS-rich protein, putative, expressed"
2.9204330444335938	2.679179878297829E-4	0.009516560960320072	"LOC_Os07g48710"	"LOC_Os07g48710"	"Os.4651.1.S1_at"	"VQ domain containing protein, putative, expressed"
2.920382499694824	4.468389155908471E-5	0.0030620000807106405	"LOC_Os07g02920"	"LOC_Os07g02920"	"Os.40003.1.S1_x_at"	"DUF538 domain containing protein, putative, expressed"
2.9203739166259766	3.8647764930790695E-4	0.011666348376986468	"LOC_Os08g35600"	"LOC_Os08g35600"	"Os.54867.1.S1_at"	"tyrosine protein kinase domain containing protein, putative, expressed"
2.911494255065918	7.546056043312304E-4	0.01768782563390152	"LOC_Os05g04500"	"LOC_Os05g04500"	"Os.47625.1.A1_s_at"	"peroxidase precursor, putative, expressed"
2.9111175537109375	3.861111252503149E-4	0.011666046390065379	"LOC_Os02g43770"	"LOC_Os02g43770"	"OsAffx.24712.1.S1_at"	"DUF630/DUF632 domains containing protein, putative, expressed"
2.9099836349487305	4.094134523184603E-4	0.0120928265661838	"LOC_Os01g02300"	"LOC_Os01g02300"	"Os.27046.2.S1_x_at"	"receptor kinase ORK10, putative, expressed"
2.9040088653564453	1.6896700147074368E-6	5.208304818709164E-4	"LOC_Os07g23430"	"LOC_Os07g23430"	"Os.15139.1.S1_at"	"fatty acid desaturase, putative, expressed"
2.9032649993896484	3.3222480786956375E-6	6.481636976271138E-4	"LOC_Os03g13300"	"LOC_Os03g13300"	"Os.47761.1.S1_at"	"glutamate decarboxylase, putative, expressed"
2.8957061767578125	6.386065667242723E-4	0.015821250016852605	"LOC_Os03g60210"	"LOC_Os03g60210"	"OsAffx.3652.1.S1_at"	"DUF567 domain containing protein, putative, expressed"
2.894643783569336	2.0939272521243365E-5	0.0018877040436977744	"LOC_Os03g61740"	"LOC_Os03g61740"	"Os.27231.1.S1_at"	"sex determination protein tasselseed-2, putative, expressed"
2.8920860290527344	9.049804151553256E-5	0.004876675661030064	"LOC_Os05g50230"	"LOC_Os05g50230"	"Os.55617.1.S1_at"	"DUF1645 domain containing protein, putative, expressed"
2.8849401473999023	3.2809355138473627E-4	0.010640116143123232	"LOC_Os01g53470"	"LOC_Os01g53470"	"Os.28576.1.S1_at"	"harpin-induced protein 1 domain containing protein, expressed"
2.881591796875	5.472871251184881E-5	0.003532214853673998	"LOC_Os01g56220"	"LOC_Os01g56220"	"Os.9154.1.S1_at"	"expressed protein"
2.8813648223876953	3.99454119111376E-5	0.002817012432233286	"LOC_Os01g24560"	"LOC_Os01g24560"	"Os.48328.1.S1_at"	"fruit bromelain precursor, putative, expressed"
2.8804378509521484	0.0013727912185444128	0.025081225155337953	"LOC_Os06g13910"	"LOC_Os06g13910"	"OsAffx.15417.1.S1_x_at"	"expressed protein"
2.879007339477539	4.9782902082398457E-5	0.0032698904502376663	"LOC_Os02g41680"	"LOC_Os02g41680"	"Os.25687.1.S1_at"	"phenylalanine ammonia-lyase, putative, expressed"
2.8730382919311523	3.177811816185757E-6	6.478360443341878E-4	"LOC_Os06g46140"	"LOC_Os06g46140"	"Os.52280.1.S1_at"	"expressed protein"
2.8637781143188477	2.7444096707241607E-5	0.002273482866973063	"LOC_Os01g60600"	"LOC_Os01g60600"	"OsAffx.9584.1.S1_at"	"WRKY108, expressed"
2.860865592956543	4.387165049587904E-6	7.419490317415782E-4	"LOC_Os01g07370"	"LOC_Os01g07370"	"Os.37822.3.A1_s_at"	"KIP1, putative, expressed"
2.8607349395751953	1.6439098053630664E-6	5.208304818709164E-4	"LOC_Os09g21710"	"LOC_Os09g21710"	"Os.20221.1.S1_at"	"AN1-like zinc finger domain containing protein, expressed"
2.859103202819824	2.9405218577432236E-6	6.386831819854032E-4	"LOC_Os05g50180"	"LOC_Os05g50180"	"Os.8889.1.S1_at"	"OsCML14 - Calmodulin-related calcium sensor protein, expressed"
2.8578386306762695	2.424712236986019E-5	0.0020761143545515964	"LOC_Os05g44770"	"LOC_Os05g44770"	"Os.10619.1.S1_at"	"receptor-like protein kinase 5 precursor, putative, expressed"
2.8569107055664062	1.631466837000173E-5	0.0015668914508289453	"LOC_Os10g37710"	"LOC_Os10g37710"	"Os.16221.1.S1_at"	"hydrolase, alpha/beta fold family protein, putative, expressed"
2.8567800521850586	1.1125117359451043E-5	0.001250219403646867	"LOC_Os04g58920"	"LOC_Os04g58920"	"Os.55614.1.S1_at"	"U-box domain-containing protein, putative, expressed"
2.8516921997070312	1.3378160035859555E-4	0.006174114046868509	"LOC_Os07g02880"	"LOC_Os07g02880"	"Os.36607.1.S1_x_at"	"DUF538 domain containing protein, putative, expressed"
2.8509349822998047	3.7699518481749277E-6	7.000106564057806E-4	"LOC_Os08g13270"	"LOC_Os08g13270"	"Os.52143.1.S1_at"	"expressed protein"
2.848208427429199	1.02614021209361E-5	0.0012173064920098444	"LOC_Os02g41480"	"LOC_Os02g41480"	"Os.49789.1.S1_at"	"OsWAK12 - OsWAK receptor-like cytoplasmic kinase OsWAK-RLCK, expressed"
2.844675064086914	0.0010497099971247415	0.021441080228411857	"LOC_Os04g38540"	"LOC_Os04g38540"	"Os.27545.1.S1_at"	"aldose 1-epimerase, putative, expressed"
2.8414039611816406	5.068982790450266E-5	0.0033107236500821077	"LOC_Os03g21640"	"LOC_Os03g21640"	"Os.50249.1.S1_x_at"	"expressed protein"
2.8402538299560547	5.8378853191092014E-6	8.926508570649126E-4	"LOC_Os02g46100"	"LOC_Os02g46100"	"OsAffx.24747.1.S1_at"	"RING-H2 finger protein, putative, expressed"
2.8363990783691406	1.3338775390278316E-5	0.0013768814142608426	"LOC_Os06g40170"	"LOC_Os06g40170"	"Os.50455.1.S1_at"	"phospholipase D, putative, expressed"
2.832242965698242	1.4600808319979943E-5	0.001456608688556048	"LOC_Os02g55970"	"LOC_Os02g55970"	"Os.17247.1.S1_at"	"ANTH, putative, expressed"
2.8299503326416016	1.514085136056181E-5	0.0014820789423887724	"LOC_Os02g43700"	"LOC_Os02g43700"	"Os.1344.1.S1_at"	"triacylglycerol lipase like protein, putative, expressed"
2.828354835510254	7.323000084905992E-6	0.0010153525795690418	"LOC_Os04g42770"	"LOC_Os04g42770"	"Os.47741.1.S1_x_at"	"expressed protein"
2.825137138366699	7.191949831842178E-5	0.004211204535334619	"LOC_Os07g33780"	"LOC_Os07g33780"	"OsAffx.28731.1.S1_s_at"	"pleiotropic drug resistance protein 5, putative, expressed"
2.82218074798584	3.0045473145608187E-5	0.0023780146659413684	"LOC_Os01g21120"	"LOC_Os01g21120"	"Os.8031.1.S1_at"	"AP2 domain containing protein, expressed"
2.817974090576172	4.330220554135725E-6	7.37986859231402E-4	"LOC_Os07g36170"	"LOC_Os07g36170"	"Os.11766.1.S1_at"	"chitin-inducible gibberellin-responsive protein, putative, expressed"
2.810336112976074	4.5355489484143114E-5	0.0030626256033097297	"LOC_Os05g07010"	"LOC_Os05g07010"	"OsAffx.4266.1.S1_at"	"myb-like DNA-binding domain containing protein, expressed"
2.8076467514038086	5.155079959075151E-4	0.013792684090012846	"LOC_Os02g12260"	"LOC_Os02g12260"	"OsAffx.2583.1.S1_at"	"expressed protein"
2.8065967559814453	1.0396781763933587E-5	0.0012173064920098444	"LOC_Os03g18740"	"LOC_Os03g18740"	"Os.5616.1.S1_at"	"oxidoreductase, short chain dehydrogenase/reductase family, putative, expressed"
2.801370620727539	3.014893326716424E-6	6.462028976341198E-4	"LOC_Os06g39390"	"LOC_Os06g39390"	"OsAffx.28006.1.S1_at"	"transferase family protein, putative, expressed"
2.799196243286133	1.9668848660488278E-4	0.007879107573962948	"LOC_Os02g48200"	"LOC_Os02g48200"	"Os.55056.1.A1_at"	"lectin-like protein kinase, putative, expressed"
2.7990922927856445	9.568816126869733E-6	0.0011694042845939033	"LOC_Os05g51390"	"LOC_Os05g51390"	"OsAffx.15193.1.S1_at"	"uncharacterized protein PA4923, putative, expressed"
2.797027587890625	0.0014576316250279567	0.026120822581689376	"LOC_Os07g02630"	"LOC_Os07g02630"	"Os.34631.1.S1_at"	"expressed protein"
2.7964906692504883	4.243197360535026E-6	7.313894583858814E-4	"LOC_Os03g57450"	"LOC_Os03g57450"	"Os.53349.1.S1_at"	"CAMK_CAMK_like.2 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
2.7953176498413086	1.2566918911378833E-5	0.0013222338283541421	"LOC_Os01g56810"	"LOC_Os01g56810"	"Os.33309.1.S1_at"	"cytokinin dehydrogenase precursor, putative, expressed"
2.79500675201416	5.6251376229277124E-5	0.003601226807146879	"LOC_Os02g36140"	"LOC_Os02g36140"	"Os.21776.1.S1_at"	"terpene synthase, putative, expressed"
2.7833251953125	3.4318031738283557E-6	6.591692631680706E-4	"LOC_Os01g40070"	"LOC_Os01g40070"	"OsAffx.23593.1.S1_s_at"	"expressed protein"
2.7787952423095703	2.1598636932911113E-5	0.0019295644835501688	"LOC_Os02g06930"	"LOC_Os02g06930"	"Os.27484.1.S1_at"	"protein kinase, putative, expressed"
2.774810791015625	9.577664820951229E-6	0.0011694042845939033	"LOC_Os07g23410"	"LOC_Os07g23410"	"Os.15112.1.S1_at"	"fatty acid desaturase, putative, expressed"
2.771773338317871	8.216779115256406E-4	0.018529941158471407	"LOC_Os05g04210"	"LOC_Os05g04210"	"OsAffx.14536.1.S1_at"	"MYB family transcription factor, putative, expressed"
2.771450996398926	2.2338647317053637E-6	5.578239712611516E-4	"LOC_Os11g10470"	"LOC_Os11g10470"	"Os.2426.1.A1_at"	"expressed protein"
2.7714061737060547	1.1943673377823261E-5	0.001300052336870817	"LOC_Os02g53750"	"LOC_Os02g53750"	"Os.22676.1.S1_at"	"tyrosine protein kinase domain containing protein, putative, expressed"
2.7696361541748047	5.018138381151208E-6	8.251433372262805E-4	"LOC_Os04g09920"	"LOC_Os04g09920"	"Os.53296.1.S1_at"	"cytochrome P450, putative, expressed"
2.7671241760253906	2.0470056183967073E-6	5.506264990403494E-4	"LOC_Os04g58090"	"LOC_Os04g58090"	"Os.49198.1.S1_at"	"harpin-induced protein 1 domain containing protein, expressed"
2.763782501220703	8.582919951730594E-6	0.001088567080079568	"LOC_Os01g49160"	"LOC_Os01g49160"	"Os.4901.1.S1_at"	"MYB family transcription factor, putative, expressed"
2.7628116607666016	4.191659247304976E-5	0.0029120907407709858	"LOC_Os10g43060"	"LOC_Os10g43060"	"Os.6581.1.S1_at"	"expressed protein"
2.761777877807617	1.1184605147128827E-5	0.001250219403646867	"LOC_Os01g72530"	"LOC_Os01g72530"	"Os.18922.2.S1_at"	"OsCML31 - Calmodulin-related calcium sensor protein, expressed"
2.7601451873779297	7.931525109274589E-5	0.004459370526214486	"LOC_Os05g48680"	"LOC_Os05g48680"	"Os.54463.1.S1_at"	"expressed protein"
2.7601423263549805	2.687462039633743E-5	0.002237636968470619	"LOC_Os01g50370"	"LOC_Os01g50370"	"Os.5940.1.S1_at"	"STE_MEKK_ste11_MAP3K.4 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
2.757002830505371	2.1389354670855E-6	5.578239712611516E-4	"LOC_Os07g48770"	"LOC_Os07g48770"	"Os.5187.1.S1_at"	"serine hydrolase domain containing protein, expressed"
2.754962921142578	1.8288341766474315E-5	0.001704931963768013	"LOC_Os01g57740"	"LOC_Os01g57740"	"Os.9788.1.S1_x_at"	"expressed protein"
2.754312515258789	3.2650379261294154E-6	6.478360443341878E-4	"LOC_Os03g17700"	"LOC_Os03g17700"	"Os.406.1.S1_a_at"	"CGMC_MAPKCGMC_2_ERK.2 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed"
2.750284194946289	2.288677187084858E-4	0.008687946045915397	"LOC_Os10g25290"	"LOC_Os10g25290"	"Os.12012.1.S1_at"	"ZIM domain containing protein, putative, expressed"
2.746339797973633	5.016104865334334E-4	0.013649306207321	"LOC_Os04g33820"	"LOC_Os04g33820"	"Os.6314.1.S1_at"	"OsFBX132 - F-box domain containing protein, expressed"
2.7369842529296875	7.082982334328832E-4	0.016905131141058207	"LOC_Os10g13914"	"LOC_Os10g13914"	"Os.39297.1.S1_at"	"POEI27 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
2.735896110534668	1.3701445397870666E-5	0.0013966937579723488	"LOC_Os01g09770"	"LOC_Os01g09770"	"Os.45934.1.S1_at"	"expressed protein"
2.73184871673584	1.004786488351107E-4	0.005086227412876373	"LOC_Os04g46980"	"LOC_Os04g46980"	"Os.46328.1.S1_x_at"	"cis-zeatin O-glucosyltransferase, putative, expressed"
2.729623794555664	0.00213096295358433	0.03300902524575633	"LOC_Os01g16310"	"LOC_Os01g16310"	"Os.68.1.S1_at"	"glycosyl hydrolase, family 31, putative, expressed"
2.728928565979004	3.4447143818146833E-6	6.591692631680706E-4	"LOC_Os01g61970"	"LOC_Os01g61970"	"Os.6681.1.S1_at"	"Lung seven transmembrane receptor domain containing protein, putative, expressed"
2.717296600341797	6.1000425332621745E-6	9.240999619139114E-4	"LOC_Os03g50210"	"LOC_Os03g50210"	"Os.22831.1.S1_at"	"DUF292 domain containing protein, expressed"
2.713794708251953	2.150560515093629E-5	0.0019279627719148969	"LOC_Os01g03690"	"LOC_Os01g03690"	"Os.53501.1.S1_at"	"TKL_IRAK_DUF26-lg.1 - DUF26 kinases have homology to DUF26 containing loci, expressed"
2.7087955474853516	3.252210982092512E-6	6.478360443341878E-4	"LOC_Os07g44140"	"LOC_Os07g44140"	"Os.9067.1.S1_at"	"cytochrome P450 72A1, putative, expressed"
2.7060375213623047	2.162318400551331E-4	0.008383339182801024	"LOC_Os06g49470"	"LOC_Os06g49470"	"OsAffx.15997.1.S1_s_at"	"peptidyl-prolyl cis-trans isomerase, putative, expressed"
2.70473575592041	2.8007066398568418E-6	6.192210991175377E-4	"LOC_Os09g19970"	"LOC_Os09g19970"	"OsAffx.6337.1.S1_x_at"	"expressed protein"
2.702387809753418	3.310441529669495E-4	0.010668583291499145	"LOC_Os07g46852"	"LOC_Os07g46852"	"Os.7935.1.S1_at"	"sex determination protein tasselseed-2, putative, expressed"
2.702338218688965	2.630242867915959E-6	5.976861605829584E-4	"LOC_Os12g01400,LOC_Os11g01390"	"LOC_Os11g01390,LOC_Os12g01400"	"OsAffx.19445.1.S1_at"	"LOC_Os12g01400:OsCML26 - Calmodulin-related calcium sensor protein, expressed, LOC_Os11g01390:OsCML25 - Calmodulin-related calcium sensor protein, expressed"
2.7002735137939453	2.2294375419688842E-4	0.008562353624859676	"LOC_Os02g06160"	"LOC_Os02g06160"	"OsAffx.11910.1.S1_at"	"cysteine-rich receptor-like protein kinase 16 precursor, putative, expressed"
2.6998653411865234	2.656091165372344E-4	0.009499049405308003	"LOC_Os07g02590"	"LOC_Os07g02590"	"Os.34986.1.S1_at"	"expressed protein"
2.6995153427124023	3.1378578719161295E-6	6.478360443341878E-4	"LOC_Os08g14600"	"LOC_Os08g14600"	"OsAffx.5817.1.S1_at"	"expressed protein"
2.6910037994384766	1.4117528249220926E-4	0.006371775991324237	"LOC_Os11g38240"	"LOC_Os11g38240"	"OsAffx.19229.1.S1_s_at"	"DUF538 domain containing protein, putative, expressed"
2.6885108947753906	4.1113003991321316E-5	0.0028811295986828135	"LOC_Os07g46510"	"LOC_Os07g46510"	"Os.34873.1.S1_at"	"expressed protein"
2.6830968856811523	5.067691300552691E-5	0.0033107236500821077	"LOC_Os07g40290"	"LOC_Os07g40290"	"Os.11798.1.S1_at"	"OsGH3.8 - Probable indole-3-acetic acid-amido synthetase, expressed"
2.682220458984375	7.164002168365248E-6	0.0010017969186036223	"LOC_Os02g38386"	"LOC_Os02g38386"	"Os.52123.1.S1_at"	"NBS-LRR disease resistance protein, putative, expressed"
2.6813201904296875	8.423596092706086E-5	0.004649259192658598	"LOC_Os03g50280"	"LOC_Os03g50280"	"OsAffx.13437.1.S1_at"	"GLTP domain containing protein, putative, expressed"
2.6742677688598633	6.424131603293631E-5	0.0039323527606308015	"LOC_Os05g30680"	"LOC_Os05g30680"	"Os.54160.1.S1_at"	"leucine zipper protein-like, putative, expressed"
2.672018051147461	7.673340204271166E-6	0.0010246905799958315	"LOC_Os02g35910"	"LOC_Os02g35910"	"Os.22480.1.S1_at"	"protein phosphotase protein, putative, expressed"
2.6714000701904297	1.0606279978850181E-5	0.001230704586765729	"LOC_Os10g41550"	"LOC_Os10g41550"	"Os.46618.1.S1_at"	"beta-amylase, putative, expressed"
2.6628341674804688	1.1874556984860644E-5	0.0012995292764502006	"LOC_Os02g36030"	"LOC_Os02g36030"	"Os.50855.1.S1_at"	"cytochrome P450, putative, expressed"
2.6619691848754883	3.266699691801876E-6	6.478360443341878E-4	"LOC_Os12g36830"	"LOC_Os12g36830"	"Os.5031.1.S1_at"	"pathogenesis-related Bet v I family protein, putative, expressed"
2.661224365234375	8.750048154722694E-6	0.0011012272143032156	"LOC_Os06g05130"	"LOC_Os06g05130"	"Os.11639.1.S1_at"	"myristoyl-acyl carrier protein thioesterase, chloroplast precursor, putative, expressed"
2.6610984802246094	1.508279810167255E-5	0.0014820789423887724	"LOC_Os11g44600"	"LOC_Os11g44600"	"OsAffx.31474.1.S1_at"	"calmodulin binding protein, putative, expressed"
2.6609134674072266	2.540123480741235E-5	0.002142214446825121	"LOC_Os03g10950"	"LOC_Os03g10950"	"Os.10384.1.S1_at"	"protein phosphatase 2C, putative, expressed"
2.656526565551758	3.9260104013211096E-5	0.0027806690985287736	"LOC_Os12g06220"	"LOC_Os12g06220"	"Os.5354.1.S1_at"	"harpin-induced protein 1 domain containing protein, expressed"
2.655747413635254	2.7580654647539757E-5	0.0022790257105474647	"LOC_Os03g18150"	"LOC_Os03g18150"	"OsAffx.12910.1.S1_at"	"protein phosphatase 2C, putative, expressed"
2.6533641815185547	1.8352436222121322E-4	0.007553816579374263	"LOC_Os12g23700"	"LOC_Os12g23700"	"OsAffx.19788.1.S1_at"	"cyclin-dependent kinase G-2, putative, expressed"
2.6504878997802734	4.811495822152963E-5	0.003187080289321645	"LOC_Os03g29410"	"LOC_Os03g29410"	"Os.52616.1.A1_at"	"tyrosine protein kinase domain containing protein, putative, expressed"
2.6417407989501953	1.3409398899458254E-5	0.001379818713170041	"LOC_Os01g60110"	"LOC_Os01g60110"	"Os.34196.1.S1_at"	"E2F-related protein, putative, expressed"
2.6415653228759766	1.234692214242349E-5	0.0013203136808639915	"LOC_Os05g41760"	"LOC_Os05g41760"	"OsAffx.27278.1.S1_at"	"AP2 domain containing protein, expressed"
2.637165069580078	2.557619823794709E-5	0.002145908612159243	"LOC_Os06g12150"	"LOC_Os06g12150"	"Os.56273.1.S1_at"	"shikimate kinase, putative, expressed"
2.6274709701538086	5.5271044860481296E-5	0.003560195137646986	"LOC_Os01g24550"	"LOC_Os01g24550"	"Os.8360.1.S1_at"	"fruit bromelain precursor, putative, expressed"
2.6272754669189453	3.939691587048371E-6	7.000106564057806E-4	"LOC_Os02g22160"	"LOC_Os02g22160"	"Os.8802.1.S1_at"	"DNA binding protein, putative, expressed"
2.6255197525024414	2.4465025925530552E-5	0.002084751506081278	"LOC_Os05g49620"	"LOC_Os05g49620"	"Os.55597.1.S1_at"	"WRKY19, expressed"
2.61837100982666	3.051890150870578E-4	0.010242456360696107	"LOC_Os08g03070"	"LOC_Os08g03070"	"Os.54803.1.S1_at"	"lectin-like receptor kinase 1, putative, expressed"
2.6162242889404297	3.154816948315808E-6	6.478360443341878E-4	"LOC_Os02g36190"	"LOC_Os02g36190"	"Os.23518.1.A1_at"	"cytochrome P450, putative, expressed"
2.6141529083251953	1.2469013333029886E-5	0.0013203277621123873	"LOC_Os02g46210"	"LOC_Os02g46210"	"Os.37229.1.S1_at"	"DUF581 domain containing protein, expressed"
2.6097183227539062	4.8273293500363135E-6	7.977771262216577E-4	"LOC_Os02g36110"	"LOC_Os02g36110"	"Os.19393.1.S1_at"	"cytochrome P450, putative, expressed"
2.608186721801758	1.5218462338568166E-5	0.0014820789423887724	"LOC_Os04g30420"	"LOC_Os04g30420"	"OsAffx.3952.1.S1_s_at"	"dehydrogenase, putative, expressed"
2.6080846786499023	1.3168868140087756E-5	0.0013679736612061955	"LOC_Os06g40180"	"LOC_Os06g40180"	"Os.50104.1.S1_at"	"phospholipase D, putative, expressed"
2.606182098388672	3.772412958185369E-4	0.011483081041983296	"LOC_Os09g37200"	"LOC_Os09g37200"	"OsAffx.18024.1.S1_x_at"	"transferase family protein, putative, expressed"
